name,Betweenness,BottleNeck,Closeness,ClusteringCoefficient,Degree,DMNC,EcCentricity,EPC,MCC,MNC,Radiality,Stress
TERF2,0,1,48.41667,0,1,0,0.2,11.184,1,1,3.31452,0
PRMT1,0,1,48.41667,0,1,0,0.2,10.828,1,1,3.31452,0
RIF1,0,1,48.41667,0,1,0,0.2,11.095,1,1,3.31452,0
C14orf1,0,1,48.41667,0,1,0,0.2,10.998,1,1,3.31452,0
ESR1,0,1,48.41667,0,1,0,0.2,11.202,1,1,3.31452,0
RAB17,0,1,48.41667,0,1,0,0.2,11.789,1,1,3.31452,0
POT1,0,1,48.41667,0,1,0,0.2,10.363,1,1,3.31452,0
CDKN1A,0,1,48.41667,0,1,0,0.2,11.873,1,1,3.31452,0
SIRT7,0,1,48.41667,0,1,0,0.2,10.629,1,1,3.31452,0
MOB1A,0,1,48.41667,0,1,0,0.2,10.685,1,1,3.31452,0
TP53,0,1,48.41667,0,1,0,0.2,10.67,1,1,3.31452,0
LRIF1,0,1,48.41667,0,1,0,0.2,10.686,1,1,3.31452,0
TRAF3IP1,0,1,48.41667,0,1,0,0.2,10.749,1,1,3.31452,0
KLC2,0,1,48.41667,0,1,0,0.2,11.399,1,1,3.31452,0
PAXIP1,0,1,48.41667,0,1,0,0.2,9.959,1,1,3.31452,0
DMWD,0,1,48.41667,0,1,0,0.2,11.061,1,1,3.31452,0
SLX1A,0,1,48.41667,0,1,0,0.2,10.784,1,1,3.31452,0
MAP3K3,0,1,48.41667,0,1,0,0.2,10.816,1,1,3.31452,0
TFAP4,0,1,48.41667,0,1,0,0.2,10.775,1,1,3.31452,0
ZNF16,0,1,48.41667,0,1,0,0.2,10.17,1,1,3.31452,0
PPIA,0,1,48.41667,0,1,0,0.2,11.058,1,1,3.31452,0
CHGB,0,1,48.41667,0,1,0,0.2,10.349,1,1,3.31452,0
TERF1,0,1,48.41667,0,1,0,0.2,11.078,1,1,3.31452,0
LRRK1,0,1,48.41667,0,1,0,0.2,10.867,1,1,3.31452,0
TUBA4A,0,1,48.41667,0,1,0,0.2,10.903,1,1,3.31452,0
GDF9,0,1,48.41667,0,1,0,0.2,11.057,1,1,3.31452,0
NFKBIB,0,1,48.41667,0,1,0,0.2,11.174,1,1,3.31452,0
UNC119,0,1,48.41667,0,1,0,0.2,10.802,1,1,3.31452,0
CDK2,0,1,48.41667,0,1,0,0.2,11.129,1,1,3.31452,0
RELA,0,1,30.96667,0,1,0,0.2,3.529,1,1,1.8629,0
APOA1,0,1,30.96667,0,1,0,0.2,3.556,1,1,1.8629,0
SUPT16H,0,1,55.25,0,1,0,0.25,11.885,1,1,3.68548,0
THRAP3,0,1,55.25,0,1,0,0.25,12.563,1,1,3.68548,0
TOPORS,0,1,55.25,0,1,0,0.25,11.674,1,1,3.68548,0
UNK,0,1,55.25,0,1,0,0.25,11.79,1,1,3.68548,0
TRIM55,0,1,55.25,0,1,0,0.25,11.435,1,1,3.68548,0
SRRT,0,1,55.25,0,1,0,0.25,12.05,1,1,3.68548,0
UTP14A,0,1,55.25,0,1,0,0.25,13.16,1,1,3.68548,0
ZC3H18,0,1,55.25,0,1,0,0.25,11.334,1,1,3.68548,0
ZNF326,0,1,55.25,0,1,0,0.25,11.321,1,1,3.68548,0
SRSF7,0,1,55.25,0,1,0,0.25,10.347,1,1,3.68548,0
TPBG,0,1,55.25,0,1,0,0.25,11.757,1,1,3.68548,0
TRA2A,0,1,55.25,0,1,0,0.25,12.402,1,1,3.68548,0
SRSF5,0,1,55.25,0,1,0,0.25,11.75,1,1,3.68548,0
GTF3C1,0,1,55.25,0,1,0,0.25,12.476,1,1,3.68548,0
SSRP1,0,1,55.25,0,1,0,0.25,12.357,1,1,3.68548,0
SRSF11,0,1,55.25,0,1,0,0.25,12.133,1,1,3.68548,0
TLE3,0,1,55.25,0,1,0,0.25,11.682,1,1,3.68548,0
TOP2B,0,1,55.25,0,1,0,0.25,12.218,1,1,3.68548,0
U2AF1,0,1,55.25,0,1,0,0.25,11.732,1,1,3.68548,0
SRSF3,0,1,55.25,0,1,0,0.25,11.804,1,1,3.68548,0
TRA2B,0,1,55.25,0,1,0,0.25,11.583,1,1,3.68548,0
CEBPA,0,1,55.25,0,1,0,0.25,10.988,1,1,3.68548,0
U2AF2,0,1,55.25,0,1,0,0.25,11.45,1,1,3.68548,0
SON,0,1,55.25,0,1,0,0.25,10.838,1,1,3.68548,0
TPR,0,1,55.25,0,1,0,0.25,12.547,1,1,3.68548,0
TOP1,0,1,55.25,0,1,0,0.25,11.07,1,1,3.68548,0
VTN,0,1,55.25,0,1,0,0.25,11.647,1,1,3.68548,0
SRSF10,0,1,55.25,0,1,0,0.25,12.923,1,1,3.68548,0
SMARCA5,0,1,55.25,0,1,0,0.25,11.625,1,1,3.68548,0
SSSCA1,0,1,55.25,0,1,0,0.25,11.576,1,1,3.68548,0
SART1,0,1,55.25,0,1,0,0.25,11.954,1,1,3.68548,0
SURF4,0,1,55.25,0,1,0,0.25,11.58,1,1,3.68548,0
SAP18,0,1,55.25,0,1,0,0.25,11.797,1,1,3.68548,0
EIF4A3,0,1,55.25,0,1,0,0.25,11.46,1,1,3.68548,0
RBM14,0,1,55.25,0,1,0,0.25,12.534,1,1,3.68548,0
PAK7,0,1,55.25,0,1,0,0.25,11.936,1,1,3.68548,0
DEK,0,1,55.25,0,1,0,0.25,11.444,1,1,3.68548,0
DSTN,0,1,55.25,0,1,0,0.25,11.866,1,1,3.68548,0
TAGLN,0,1,55.25,0,1,0,0.25,12.662,1,1,3.68548,0
PRPF8,0,1,55.25,0,1,0,0.25,11.725,1,1,3.68548,0
CFTR,0,1,55.25,0,1,0,0.25,10.209,1,1,3.68548,0
ARRB1,0,1,55.25,0,1,0,0.25,12.565,1,1,3.68548,0
PSRC1,0,1,55.25,0,1,0,0.25,11.395,1,1,3.68548,0
ILK,0,1,55.25,0,1,0,0.25,12.23,1,1,3.68548,0
NUBP2,0,1,55.25,0,1,0,0.25,12.888,1,1,3.68548,0
PSMB7,0,1,55.25,0,1,0,0.25,11.677,1,1,3.68548,0
RNPS1,0,1,55.25,0,1,0,0.25,11.967,1,1,3.68548,0
LY96,0,1,55.25,0,1,0,0.25,12.029,1,1,3.68548,0
PPP2R1A,0,1,55.25,0,1,0,0.25,11.543,1,1,3.68548,0
PPP2R2B,0,1,55.25,0,1,0,0.25,11.76,1,1,3.68548,0
CDC42,0,1,55.25,0,1,0,0.25,12.171,1,1,3.68548,0
METTL23,0,1,55.25,0,1,0,0.25,12.492,1,1,3.68548,0
EGFR,0,1,55.25,0,1,0,0.25,10.914,1,1,3.68548,0
DHX15,0,1,55.25,0,1,0,0.25,11.544,1,1,3.68548,0
LUC7L3,0,1,55.25,0,1,0,0.25,12.345,1,1,3.68548,0
RBM39,0,1,55.25,0,1,0,0.25,11.748,1,1,3.68548,0
HNRNPU,0,1,55.25,0,1,0,0.25,11.744,1,1,3.68548,0
CUL2,0,1,55.25,0,1,0,0.25,11.479,1,1,3.68548,0
CD2BP2,0,1,55.25,0,1,0,0.25,11.63,1,1,3.68548,0
MATR3,0,1,55.25,0,1,0,0.25,11.348,1,1,3.68548,0
CUL5,0,1,55.25,0,1,0,0.25,11.054,1,1,3.68548,0
NCSTN,0,1,55.25,0,1,0,0.25,11.22,1,1,3.68548,0
ARRB2,0,1,55.25,0,1,0,0.25,10.63,1,1,3.68548,0
ACIN1,0,1,55.25,0,1,0,0.25,11.227,1,1,3.68548,0
RAD21,0,1,55.25,0,1,0,0.25,11.217,1,1,3.68548,0
PSMA5,0,1,55.25,0,1,0,0.25,11.636,1,1,3.68548,0
CPLX1,0,1,55.25,0,1,0,0.25,11.563,1,1,3.68548,0
DDX21,0,1,55.25,0,1,0,0.25,12.011,1,1,3.68548,0
